skill,link,image_link,partner,title,rating,num_review,duration,price,description,difficulty_numeric,course_type,wilson_score
sybase,https://www.udemy.com/course/dmn-training-understanding-and-applying-decision-models/,https://img-c.udemycdn.com/course/240x135/5989398_7508_3.jpg,Oliver Berndorf | Senior Business Analyst - Xplore One,DMN for Business Analysts: Decision Modeling made easy,4.7,13,1.5,19.99,Decision Modeling & Notation - The ideal BPMN extension for efficient business processes.,1.5,Course,0.6980737346486996
sybase,https://www.udemy.com/course/prepare-for-the-salesforce-business-analyst-certification/,https://img-c.udemycdn.com/course/240x135/4865350_69f9.jpg,"Emily Call, MBA, Jeremy Call, MSDA",Prepare for the Salesforce Business Analyst Certification,5.0,2,8.5,44.99,Pass the Salesforce Business Analyst Certification with Ease and Confidence!,3.0,Certificate,0.35650623885918004
sybase,https://www.udemy.com/course/the-data-analyst-course-complete-data-analyst-bootcamp/,https://img-c.udemycdn.com/course/240x135/3570337_9b02_6.jpg,365 Careers,The Data Analyst Course: Complete Data Analyst Bootcamp,4.5,21135,21.5,149.99,"Complete Data Analyst Training: Python, NumPy, Pandas, Data Collection, Preprocessing, Data Types, Data Visualization",1.5,Course,0.896010637363415
sybase,https://www.udemy.com/course/business-intelligence-for-manager-business-analyst/,https://img-c.udemycdn.com/course/240x135/4790728_1fdf_5.jpg,Clément Fiocre | Data | API | Business Intelligence | Low Code,Business Intelligence for Manager & Business Analyst,4.5,17,3.5,49.99,Understand the basics and express a need in BI with a little french touch !,1.0,Course,0.6861557470891984
sybase,https://www.udemy.com/course/business-and-data-analysis-with-sql/,https://img-c.udemycdn.com/course/240x135/1629684_c896_7.jpg,Geoffrey Devitt,SQL Essentials for Business Analysts and Data Professionals,4.2,110,5.5,59.99,Mastering SQL: Essential Skills for Data and Business Analysts,2.0,Course,0.7629594629589131
sybase,https://www.udemy.com/course/business-analyst-in-it-role-skills-and-responsibilities/,https://img-c.udemycdn.com/course/240x135/4921598_975c_2.jpg,The Interview | Vitali Botvich,"Business Analyst in IT: role, skills and responsibilities",4.5,22,1.5,54.99,Learn the key business analysis concepts to get the job and thrive in your Business Analyst career,1.0,Course,0.7176569269501589
sybase,https://www.udemy.com/course/bpmn-for-business-analysts/,https://img-c.udemycdn.com/course/240x135/599732_533f_5.jpg,Zbigniew Misiak,BPMN for business analysts,4.4,5026,5.5,84.99,Learn the best practices of process modeling and analysis with Business Process Model and Notation (BPMN 2.0) standard,1.5,Course,0.8710169890901638
sybase,https://www.udemy.com/course/salesforce-certified-business-analyst-certification-exam/,https://img-c.udemycdn.com/course/240x135/5813540_7725_3.jpg,Driss Motbir,Salesforce Certified Business Analyst certification exam,4.7,32,5.0,44.99,Salesforce Certified Business Analyst Exam 2024: Master the Essentials with 5 Comprehensive Practice Tests,3.0,Certificate,0.8076035878833054
sybase,https://www.udemy.com/course/master-in-business-analysis/,https://img-c.udemycdn.com/course/240x135/5977824_a024.jpg,"Arun Singhal B-Tech, MBA (IIM-B),Unilever, J&J, Danone, IIMU, Cello",Master Business Analysis to become a Business Analyst,4.6,72,6.5,54.99,Get certification and join Salesforce. Complements Business Analytics /Business Intelligence / Data Analytics / Tableau,3.0,Certificate,0.8373679354266704
sybase,https://www.udemy.com/course/essentials-of-business-analysis/,https://img-c.udemycdn.com/course/240x135/5522158_f62d_5.jpg,"TIA Education, Andrew Ramdayal",The Essentials of Business Analyst- 6 PDUs,4.6,1171,3.5,19.99,Learn the Basis of Business Analysis to Enhance Your Career,1.5,Course,0.9036139731687505
sybase,https://www.udemy.com/course/excel-basics-for-busy-individuals/,https://img-c.udemycdn.com/course/240x135/4895064_6ec1_6.jpg,Jacob Coccari,Microsoft Excel Crash Course for Business Analysts,4.6,1007,8.5,79.99,Master Excel for Business Analysis: Unlock the Power of Excel & Accelerate Your Career!,1.0,Course,0.9022160633812082
sybase,https://www.udemy.com/course/project-management-for-business-analyst/,https://img-c.udemycdn.com/course/240x135/909354_8ed0_8.jpg,The BA Guide | Jeremy Aschenbrenner,Business Analyst: Project Management Techniques and Tools,4.5,5406,5.0,89.99,Learn project management techniques to increase your project success rate as a Business Analyst!,1.5,Course,0.8919786472561273
sybase,https://www.udemy.com/course/business-analyst-career-blueprint-from-beginner-to-hired/,https://img-c.udemycdn.com/course/240x135/5953488_6577.jpg,Youness Gouiza,Business Analyst Career Blueprint: From Beginner to Hired,4.3,67,4.0,69.99,"Master the essential skills to become a Business Analyst, from requirements gathering to landing your first job.",1.5,Course,0.7610073639889244
sybase,https://www.udemy.com/course/ace-your-it-business-analyst-interview/,https://img-c.udemycdn.com/course/240x135/6389623_1eda_3.jpg,Youness Gouiza,Ace Your IT Business Analyst Interview 2025,5.0,18,1.5,49.99,100 Mock Questions and Answers to Land Your Dream Job,1.5,Course,0.832947709393799
sybase,https://www.udemy.com/course/business-analyst-certification/,https://img-c.udemycdn.com/course/240x135/5443154_98a0_3.jpg,ARSCCOM Learning,Business Analyst Certification,4.3,80,3.0,54.99,"Your Complete Guide to Business Process Improvement, Digital Strategy, and BA Certification",3.0,Certificate,0.7706995580278642
sybase,https://www.udemy.com/course/the-role-of-the-business-analyst/,https://img-c.udemycdn.com/course/240x135/781512_51d3_2.jpg,Transforming Ninja,Business Analysis: Become a Business Analyst,4.1,107,5.0,19.99,Learn the role of Business Analysis and the Business Analyst in the business change lifecycle,1.5,Course,0.7393683149801079
systems strategy,https://www.udemy.com/course/strategy-for-management-consultants-business-analysts/,https://img-c.udemycdn.com/course/240x135/1647046_c11d.jpg,Asen Gyczew,Strategy for Management Consultants & Business Analysts,4.6,11988,6.5,79.99,Top advices from consulting practice with examples and case studies,2.0,Course,0.9151647601250789
systems strategy,https://www.udemy.com/course/business-strategy-masterclass/,https://img-c.udemycdn.com/course/240x135/6063675_4aa5.jpg,Salil Dhawan,Business Strategy Masterclass - Master Business Strategy,4.5,240,6.0,54.99,Business Strategy | Corporate Strategy | Business Analysis | Strategy Formulation Implementation | Growth Strategy,1.5,Course,0.8570748655164594
systems strategy,https://www.udemy.com/course/agile-strategy-execution/,https://img-c.udemycdn.com/course/240x135/240450_3b78_7.jpg,"Lawrence M. Miller, Leadership Excellence, LLC",Business Strategy Execution-Agile Organization System Design,4.4,4155,18.0,79.99,Transforming Culture and Capabilities to Execute Business Strategy: The Agile Way to Business Strategy Success,1.5,Course,0.8700900515907315
systems strategy,https://www.udemy.com/course/business-analysis-conduct-a-strategy-analysis/,https://img-c.udemycdn.com/course/240x135/1596446_a765_9.jpg,The BA Guide | Jeremy Aschenbrenner,Conduct a Strategy Analysis using Business Analysis,4.6,7196,8.0,79.99,Use business analysis techniques to create and recommend the best strategies and solutions! - ECBA/CCBA/CBAP endorsed,1.5,Course,0.9137108716085109
systems strategy,https://www.udemy.com/course/prepare-for-the-salesforce-business-analyst-certification/,https://img-c.udemycdn.com/course/240x135/4865350_69f9.jpg,"Emily Call, MBA, Jeremy Call, MSDA",Prepare for the Salesforce Business Analyst Certification,5.0,2,8.5,44.99,Pass the Salesforce Business Analyst Certification with Ease and Confidence!,3.0,Certificate,0.35650623885918004
systems strategy,https://www.udemy.com/course/business-fundamentals-corporate-strategy/,https://img-c.udemycdn.com/course/240x135/1300254_2ba3_5.jpg,365 Careers,Business Fundamentals: Corporate Strategy,4.6,27657,3.0,79.99,Business Strategy: Understand What It Takes To Be Successful In Business,1.5,Course,0.9168454150653633
systems strategy,https://www.udemy.com/course/become-an-it-business-analyst-learn-apply-succeed/,https://img-c.udemycdn.com/course/240x135/6261303_22f3_2.jpg,Mehul Thanki,"Become an IT Business Analyst: Learn, Apply, Succeed!",4.4,25,11.0,64.99,"Advance your career as an IT Business Analyst through applied learning, real-world case studies and career guidance!",1.5,Course,0.7070572966551363
systems strategy,https://www.udemy.com/course/the-business-intelligence-analyst-course-2018/,https://img-c.udemycdn.com/course/240x135/1653432_3a57_3.jpg,"365 Careers, 365 Team",The Business Intelligence Analyst Course 2025,4.6,47217,23.0,79.99,"The skills you need to become a BI Analyst - Statistics, Database theory, SQL, Tableau – Everything is included",1.5,Course,0.9175956081436372
systems strategy,https://www.udemy.com/course/strategy-a-to-z/,https://img-c.udemycdn.com/course/240x135/3719230_729f.jpg,"Dr. Rachad Baroudi | KPI Mega Library | 30,000 Students | 175 Countries",Certified Strategy Professional (CSP),4.4,1368,7.0,64.99,"Learn strategy from Strategy Planning & Execution From A to Z best-selling author (Free Book, APP, & Forms)",3.0,Certificate,0.8622985588683167
systems strategy,https://www.udemy.com/course/the-data-strategy-course-building-a-data-driven-business/,https://img-c.udemycdn.com/course/240x135/3870162_dde5.jpg,"365 Careers, Bernard Marr",The Data Strategy Course: Building a Data-driven Business,4.4,5256,4.5,94.99,A Practical Guide to Intelligent Business Performance: Learn How to Position Your Business for Success Leveraging Data,1.5,Course,0.8712216752332829
systems strategy,https://www.udemy.com/course/project-management-for-business-analyst/,https://img-c.udemycdn.com/course/240x135/909354_8ed0_8.jpg,The BA Guide | Jeremy Aschenbrenner,Business Analyst: Project Management Techniques and Tools,4.5,5406,5.0,89.99,Learn project management techniques to increase your project success rate as a Business Analyst!,1.5,Course,0.8919786472561273
systems strategy,https://www.udemy.com/course/the-complete-business-plan-course/,https://img-c.udemycdn.com/course/240x135/1787702_b6d4_3.jpg,Chris Haroun | 1.5 Million Students | #1 Best Selling Business & Finance Prof.,The Complete Business Plan Course (Includes 50 Templates),4.7,20592,9.0,79.99,"Everything You Need to Make a Great Business Plan by an Award Winning Business School Prof, VC & Successful Entrepreneur",1.5,Course,0.9367777624551241
systems strategy,https://www.udemy.com/course/business-analysis-masterclass/,https://img-c.udemycdn.com/course/240x135/3482742_897a_13.jpg,Meetul Patel,"Business Analysis ""A to Z"" Masterclass",4.6,8331,31.0,79.99,We don't teach. We job Train!,1.5,Course,0.9141690370763786
systems strategy,https://www.udemy.com/course/business-analysis-ba/,https://img-c.udemycdn.com/course/240x135/751792_622e_10.jpg,The BA Guide | Jeremy Aschenbrenner,Business Analysis Fundamentals - IIBA endorsed,4.5,63374,7.5,129.99,Gain the core BA skills you need to start strong - and earn PD Hours/CDUs to kickstart your analysis career!,1.0,Course,0.8977129422680067
systems strategy,https://www.udemy.com/course/business-strategy-8-best-strategies-for-business-growth/,https://img-c.udemycdn.com/course/240x135/1254588_f3a0_3.jpg,Gab Jean,Business Strategy: 8 Best Strategies For Business Growth,4.3,240,5.0,79.99,"Business Strategy: 8 Best Strategies To Design Successful Projects, Fast Business Growth For A Massive Transformation",1.5,Course,0.8120901422539339
systems strategy,https://www.udemy.com/course/how-to-build-business-systems-and-processes/,https://img-c.udemycdn.com/course/240x135/4775522_0af5.jpg,Herman Veitch,How to build business systems and processes,4.3,5,4.5,59.99,A guide for business owners to position their business for scaling up.,2.0,Course,0.43838523059758266
systems strategy,https://www.udemy.com/course/strategic-planning-strategic-thinking/,https://img-c.udemycdn.com/course/240x135/6039866_61d9.jpg,Salil Dhawan,Strategic Planning & Strategic Thinking | Business Strategy,4.5,718,1.5,54.99,Strategic Planning | Strategic Thinking | Strategic Management | Business Strategy | Strategic Planning Process,1.5,Course,0.8766858355199159
systems strategy,https://www.udemy.com/course/system-analysis-and-decision-making/,https://img-c.udemycdn.com/course/240x135/2362890_f9fb_6.jpg,IT Mindfulness Academy,IT Systems Business Analysis and ICT Industry Innovations,3.6,66,21.5,79.99,"Business Analysis of IT Systems: Blockchain, Big Data, Digital Economy, Business Intelligence, Cloud, AI, RPA & Info Sec",1.5,Course,0.6057062153600273
systems strategy,https://www.udemy.com/course/business-management-global-business-strategies/,https://img-c.udemycdn.com/course/240x135/6262291_fe6c.jpg,Edukite Online,Business Management: Global Business Strategies,4.5,12,2.5,44.99,"Master Strategies for Global Expansion, Market Analysis, and Effective Management in an International Business Landscape",1.0,Course,0.6361163171260439
systems strategy,https://www.udemy.com/course/disruptive-innovation-business-model-startup/,https://img-c.udemycdn.com/course/240x135/1030316_c58a_6.jpg,"Paul Nekh. | Business | Innovation | Video, Olena T. (FR)",Business Model Innovation: Differentiate & Grow Your Company,4.7,29797,5.5,79.99,Use these simple Innovation Strategies for your Business Model to Accelerate the Growth of your Business,1.5,Course,0.9373323061982727
t-sql,https://www.udemy.com/course/technical-business-analytics-for-agile-decision-making/,https://img-c.udemycdn.com/course/240x135/4990970_895f_4.jpg,Leo Zhu,"Business Analyst Bootcamp: Excel, Stats, SQL, Tableau",4.5,621,23.5,64.99,"30+ Data Analysis, Business Intelligence, and Decision Making Exercises for Agile Business Analytics",1.5,Course,0.8747641699983555
t-sql,https://www.udemy.com/course/the-business-intelligence-analyst-course-2018/,https://img-c.udemycdn.com/course/240x135/1653432_3a57_3.jpg,"365 Careers, 365 Team",The Business Intelligence Analyst Course 2025,4.6,47217,23.0,109.99,"The skills you need to become a BI Analyst - Statistics, Database theory, SQL, Tableau – Everything is included",1.5,Course,0.9175956081436372
t-sql,https://www.udemy.com/course/t-sql-for-data-analysts/,https://img-c.udemycdn.com/course/240x135/198554_134b_4.jpg,Steve Fox,Introduction to T-SQL for Data Analysts,4.3,223,5.0,34.99,"In 60 minutes, learn 30 of the most important Transact-SQL (T-SQL)  tasks that data analysts need to perform",1.0,Course,0.8100958579120625
t-sql,https://www.udemy.com/course/business-analyst-sql-survival-guide/,https://img-c.udemycdn.com/course/240x135/2111876_25d4.jpg,Daniel Gater,Business Analyst - SQL Survival Guide,4.3,116,2.5,59.99,"Get started in SQL; learn how databases work, connect to one, and get the data you need.",1.0,Course,0.7878819462883296
